-620716.5718	-620716.5718
-696533.68	-696533.68
-16064.16702	-16064.16702
195993.8049	195993.8049
-527634.2392	-527634.2392
-754893.2076	-754893.2076
-45436.9545	-45436.9545
138318.3479	138318.3479
-391503.8109	-391503.8109
-774620.7237	-774620.7237
-70280.55191	-70280.55191
88466.45355	88466.45355
-287315.1779	-287315.1779
-795519.9242	-795519.9242
-121746.3493	-121746.3493
36837.57782	36837.57782
-176602.5543	-176602.5543
-799959.9457	-799959.9457
-191271.4005	-191271.4005
8587.932587	8587.932587
-104272.0795	-104272.0795
-798677.9213	-798677.9213
-187654.686	-187654.686
562.0956421	562.0956421
-47495.93735	-47495.93735
-799837.4939	-799837.4939
-292364.2159	-292364.2159
496.9596863	496.9596863
16146.94595	16146.94595
-797521.8773	-797521.8773
-355180.645	-355180.645
459.9571228	459.9571228
64917.18292	64917.18292
-777969.9326	-777969.9326
-389959.4307	-389959.4307
21768.18848	21768.18848
109452.9152	109452.9152
-784425.8308	-784425.8308
-485913.8489	-485913.8489
362.3962402	362.3962402
154085.0639	154085.0639
-781326.58	-781326.58
-507009.5062	-507009.5062
307.4645996	307.4645996
193777.7519	193777.7519
-727017.2119	-727017.2119
-537448.597	-537448.597
47.20687866	47.20687866
233620.9297	233620.9297
-734500.885	-734500.885
-637813.5681	-637813.5681
-1200.580597	-1200.580597
258119.0109	258119.0109
-710608.7685	-710608.7685
-645685.2913	-645685.2913
-4143.428802	-4143.428802
248498.4398	248498.4398
-631519.6991	-631519.6991
-709880.9242	-709880.9242
-16080.28412	-16080.28412
209058.3801	209058.3801
-538235.569	-538235.569
-766729.3549	-766729.3549
-44892.69257	-44892.69257
153696.6324	153696.6324
-438558.96	-438558.96
-757344.0552	-757344.0552
-54610.82458	-54610.82458
100054.5502	100054.5502
-318373.0125	-318373.0125
-777103.6148	-777103.6148
-84107.39899	-84107.39899
44018.93616	44018.93616
-217964.7446	-217964.7446
-797075.1762	-797075.1762
-140537.6434	-140537.6434
78430.27115	78430.27115
-97652.91214	-97652.91214
-800000	-800000
-229421.711	-229421.711
1352.119446	1352.119446
-50405.31158	-50405.31158
-799845.5048	-799845.5048
-273431.2057	-273431.2057
490.3793335	490.3793335
3097.057343	3097.057343
-794761.2762	-794761.2762
-318597.7936	-318597.7936
493.7171936	493.7171936
89524.74594	89524.74594
-780448.4367	-780448.4367
-369042.3965	-369042.3965
453.2814026	453.2814026
116592.5026	116592.5026
-790776.825	-790776.825
-424902.5345	-424902.5345
409.2216492	409.2216492
147003.6507	147003.6507
-784619.6175	-784619.6175
-471309.3758	-471309.3758
316.0476685	316.0476685
186666.4886	186666.4886
-752196.5981	-752196.5981
-533722.3053	-533722.3053
111.579895	111.579895
231799.7932	231799.7932
-730903.9116	-730903.9116
-583564.0907	-583564.0907
-614.1662598	-614.1662598
256569.4809	256569.4809
-699149.0364	-699149.0364
-684173.9655	-684173.9655
-4690.551758	-4690.551758
247466.2781	247466.2781
-666902.5421	-666902.5421
-681192.8749	-681192.8749
-10986.9957	-10986.9957
223618.9842	223618.9842
-558001.6136	-558001.6136
-757883.4534	-757883.4534
-40009.21249	-40009.21249
176413.1546	176413.1546
-468754.8637	-468754.8637
-785575.676	-785575.676
-73910.52246	-73910.52246
126478.3859	126478.3859
-323242.1875	-323242.1875
-789325.428	-789325.428
-102949.7147	-102949.7147
66465.66391	66465.66391
-210128.0212	-210128.0212
-799237.5374	-799237.5374
-156517.0288	-156517.0288
23772.43042	23772.43042
-145752.1439	-145752.1439
-800000	-800000
-234165.0963	-234165.0963
3600.597382	3600.597382
-74627.78091	-74627.78091
-799983.5968	-799983.5968
-265773.5825	-265773.5825
74292.46902	74292.46902
-2617.645264	-2617.645264
-798869.9913	-798869.9913
-294563.3888	-294563.3888
494.5755005	494.5755005
49014.75906	49014.75906
-797035.7895	-797035.7895
-383238.2202	-383238.2202
436.6874695	436.6874695
94025.03967	94025.03967
-791691.3033	-791691.3033
-432999.8016	-432999.8016
380.3253174	380.3253174
142989.7308	142989.7308
-788300.8003	-788300.8003
-456020.8321	-456020.8321
320.148468	320.148468
185594.6541	185594.6541
-758311.9392	-758311.9392
-582726.2878	-582726.2878
20.7901001	20.7901001
219867.5156	219867.5156
-738822.1741	-738822.1741
-617033.0048	-617033.0048
-710.9642029	-710.9642029
253345.4895	253345.4895
-723980.4268	-723980.4268
-633864.0213	-633864.0213
-2297.592163	-2297.592163
251644.4206	251644.4206
-672429.8477	-672429.8477
-648253.2501	-648253.2501
-8699.321747	-8699.321747
298773.4795	298773.4795
-601182.5562	-601182.5562
-735866.9281	-735866.9281
-29367.1608	-29367.1608
183477.1156	183477.1156
-496563.4346	-496563.4346
-743435.0014	-743435.0014
-44016.07513	-44016.07513
131787.014	131787.014
-347656.25	-347656.25
-785020.4468	-785020.4468
-90036.29684	-90036.29684
81639.00375	81639.00375
-267422.0085	-267422.0085
-790317.7261	-790317.7261
-135181.9992	-135181.9992
26258.18253	26258.18253
-157594.2993	-157594.2993
-799971.7712	-799971.7712
-209337.4252	-209337.4252
3397.56012	3397.56012
-90576.93481	-90576.93481
-799995.8992	-799995.8992
-256127.8343	-256127.8343
724.2202759	724.2202759
-17652.5116	-17652.5116
-799502.4681	-799502.4681
-331670.5704	-331670.5704
490.8561707	490.8561707
45955.46722	45955.46722
-798662.4718	-798662.4718
-355142.9749	-355142.9749
433.3496094	433.3496094
82167.24396	82167.24396
-793766.2125	-793766.2125
-381473.5413	-381473.5413
460.43396	460.43396
135562.9921	135562.9921
-780428.791	-780428.791
-412129.2114	-412129.2114
417.2325134	417.2325134
176180.7442	176180.7442
-769156.2653	-769156.2653
-536706.0661	-536706.0661
125.5989075	125.5989075
217636.3945	217636.3945
-749610.5194	-749610.5194
-594764.6141	-594764.6141
-398.2543945	-398.2543945
245717.907	245717.907
-721258.1635	-721258.1635
-615409.6603	-615409.6603
-1748.180389	-1748.180389
249663.0669	249663.0669
-674106.7886	-674106.7886
-688055.1338	-688055.1338
-9014.320374	-9014.320374
244483.3755	244483.3755
-608156.2042	-608156.2042
-737599.8497	-737599.8497
-25960.92224	-25960.92224
198357.0099	198357.0099
-502667.3317	-502667.3317
-749572.7539	-749572.7539
-51337.6236	-51337.6236
137238.5025	137238.5025
-380859.375	-380859.375
-784031.6772	-784031.6772
-88507.27081	-88507.27081
82770.72906	82770.72906
-285426.9981	-285426.9981
-799027.9198	-799027.9198
-149910.6407	-149910.6407
29485.89325	29485.89325
-166095.6383	-166095.6383
-799597.9309	-799597.9309
-177990.3412	-177990.3412
8072.185516	8072.185516
-70118.99948	-70118.99948
-799719.0475	-799719.0475
-247171.7834	-247171.7834
689.4111633	689.4111633
-13603.97339	-13603.97339
-799190.9981	-799190.9981
-316673.0881	-316673.0881
507.4501038	507.4501038
16004.65775	16004.65775
-797495.3651	-797495.3651
-381845.9511	-381845.9511
452.2323608	452.2323608
67002.10571	67002.10571
-796057.6057	-796057.6057
-441648.2925	-441648.2925
386.8103027	386.8103027
123270.5116	123270.5116
-791481.5903	-791481.5903
-430128.7651	-430128.7651
25330.54352	25330.54352
186581.8977	186581.8977
-769869.6136	-769869.6136
-508801.5556	-508801.5556
260.7345581	260.7345581
206297.9698	206297.9698
-740139.9612	-740139.9612
-574727.726	-574727.726
-128.6506653	-128.6506653
238142.1089	238142.1089
-724320.9839	-724320.9839
-657308.5785	-657308.5785
-2178.287506	-2178.287506
252979.4693	252979.4693
-687926.1971	-687926.1971
-694694.3283	-694694.3283
-8115.291595	-8115.291595
254569.6259	254569.6259
-634963.131	-634963.131
-752414.9895	-752414.9895
-23646.83151	-23646.83151
212133.3122	212133.3122
-520739.46	-520739.46
-759331.8939	-759331.8939
-51315.97519	-51315.97519
151076.889	151076.889
-402245.4262	-402245.4262
-786307.0488	-786307.0488
-83142.66205	-83142.66205
100228.405	100228.405
-282438.8504	-282438.8504
-796404.7432	-796404.7432
-130444.3359	-130444.3359
73724.65134	73724.65134
-200293.541	-200293.541
-799682.4265	-799682.4265
-176920.2232	-176920.2232
14814.56757	14814.56757
-90854.54941	-90854.54941
-798623.9433	-798623.9433
-223093.1282	-223093.1282
1098.060608	1098.060608
-44031.14319	-44031.14319
-799992.3706	-799992.3706
-272852.5162	-272852.5162
507.7362061	507.7362061
15850.25787	15850.25787
-797607.0404	-797607.0404
-321630.3825	-321630.3825
446.0334778	446.0334778
77621.9368	77621.9368
-792765.7127	-792765.7127
-379388.7138	-379388.7138
403.3088684	403.3088684
131135.9406	131135.9406
-773732.5668	-773732.5668
-427338.5048	-427338.5048
407.2189331	407.2189331
165890.3122	165890.3122
-772357.4638	-772357.4638
-518525.7912	-518525.7912
232.4104309	232.4104309
214766.0255	214766.0255
-769421.8636	-769421.8636
-559769.3443	-559769.3443
37.76550293	37.76550293
228511.0474	228511.0474
-718877.1248	-718877.1248
-623642.8261	-623642.8261
-1040.554047	-1040.554047
258817.482	258817.482
-704934.9785	-704934.9785
-687138.7482	-687138.7482
-5406.3797	-5406.3797
258592.1288	258592.1288
-650129.1275	-650129.1275
-677292.4423	-677292.4423
-13771.91544	-13771.91544
234660.8162	234660.8162
-548283.9584	-548283.9584
-736471.5576	-736471.5576
-37211.22742	-37211.22742
180789.9475	180789.9475
-443142.3187	-443142.3187
-769548.7022	-769548.7022
-65273.47565	-65273.47565
112458.992	112458.992
-327441.5016	-327441.5016
-787151.2413	-787151.2413
-102610.9695	-102610.9695
67721.84372	67721.84372
-230303.2875	-230303.2875
-799707.1266	-799707.1266
-178952.4078	-178952.4078
26620.7695	26620.7695
-115344.0475	-115344.0475
-800000	-800000
-250327.0149	-250327.0149
2860.26001	2860.26001
-55843.44864	-55843.44864
-798740.5777	-798740.5777
-253908.5388	-253908.5388
483.0360413	483.0360413
6239.795685	6239.795685
-798810.3867	-798810.3867
-351650.8102	-351650.8102
499.9160767	499.9160767
67789.26849	67789.26849
-796228.2181	-796228.2181
-352404.4991	-352404.4991
455.2841187	455.2841187
117657.9475	117657.9475
-783384.6092	-783384.6092
-425278.4729	-425278.4729
399.684906	399.684906
151155.5672	151155.5672
-765827.5604	-765827.5604
-501278.5912	-501278.5912
204.4677734	204.4677734
205161.953	205161.953
-765416.05	-765416.05
-529648.9716	-529648.9716
54.45480347	54.45480347
235912.9906	235912.9906
-739423.9426	-739423.9426
-593926.8112	-593926.8112
-718.0213928	-718.0213928
252185.6308	252185.6308
-713790.7982	-713790.7982
-675117.3019	-675117.3019
-4857.063293	-4857.063293
269434.4521	269434.4521
-645905.3993	-645905.3993
-728353.0235	-728353.0235
-16019.82117	-16019.82117
237607.7652	237607.7652
-566867.733	-566867.733
-715208.5304	-715208.5304
-29486.17935	-29486.17935
178966.2361	178966.2361
-460150.4326	-460150.4326
-763512.2299	-763512.2299
-56834.79309	-56834.79309
117026.7105	117026.7105
-330859.375	-330859.375
-750872.0398	-750872.0398
-70586.01379	-70586.01379
90288.44833	90288.44833
-236115.551	-236115.551
-798601.0551	-798601.0551
-152875.042	-152875.042
23969.2688	23969.2688
-126796.4363	-126796.4363
-799986.3625	-799986.3625
-220954.5135	-220954.5135
4373.073578	4373.073578
-47136.97433	-47136.97433
-799960.6133	-799960.6133
-283831.8825	-283831.8825
714.8742676	714.8742676
21113.87253	21113.87253
-797860.1456	-797860.1456
-332262.2299	-332262.2299
428.9627075	428.9627075
65239.048	65239.048
-793269.062	-793269.062
-381325.3403	-381325.3403
436.3059998	436.3059998
98761.94	98761.94
-791505.7182	-791505.7182
-401883.8882	-401883.8882
430.7746887	430.7746887
141792.2974	141792.2974
-782331.3713	-782331.3713
-426329.3266	-426329.3266
351.1428833	351.1428833
189649.7726	189649.7726
-756054.4014	-756054.4014
-564170.5513	-564170.5513
72.28851318	72.28851318
221088.6955	221088.6955
-740779.4952	-740779.4952
-595744.7052	-595744.7052
-402.3551941	-402.3551941
258429.2412	258429.2412
-708375.8354	-708375.8354
-644194.7937	-644194.7937
-2637.195587	-2637.195587
265300.6554	265300.6554
-692589.7598	-692589.7598
-708829.689	-708829.689
-9775.066376	-9775.066376
235689.0678	235689.0678
-588080.5016	-588080.5016
-752237.3199	-752237.3199
-34306.14471	-34306.14471
184517.9558	184517.9558
-490552.6161	-490552.6161
-741143.7035	-741143.7035
-47609.90143	-47609.90143
128109.0736	128109.0736
-379492.1875	-379492.1875
-776064.7774	-776064.7774
-78340.33966	-78340.33966
85001.18256	85001.18256
-250810.9093	-250810.9093
-797566.8907	-797566.8907
-143146.6103	-143146.6103
28467.08298	28467.08298
-134140.3008	-134140.3008
-799895.7634	-799895.7634
-198213.1958	-198213.1958
7470.989227	7470.989227
-69621.65833	-69621.65833
-799994.278	-799994.278
-257715.416	-257715.416
1007.270813	1007.270813
-9795.188904	-9795.188904
-799902.916	-799902.916
-321962.8334	-321962.8334
409.6031189	409.6031189
32128.04794	32128.04794
-789188.0989	-789188.0989
-352075.4814	-352075.4814
457.6683044	457.6683044
100167.2745	100167.2745
-782826.8051	-782826.8051
-421026.8021	-421026.8021
412.273407	412.273407
145386.6005	145386.6005
-774186.1343	-774186.1343
-493009.5673	-493009.5673
364.2082214	364.2082214
180929.3747	180929.3747
-766213.7032	-766213.7032
-530144.6915	-530144.6915
253.5820007	253.5820007
218754.1008	218754.1008
-733003.6163	-733003.6163
-596646.1182	-596646.1182
-370.9793091	-370.9793091
239788.1508	239788.1508
-724606.9908	-724606.9908
-590387.4397	-590387.4397
-1385.879517	-1385.879517
271494.7701	271494.7701
-666893.959	-666893.959
-702148.6282	-702148.6282
-8686.637878	-8686.637878
242588.2339	242588.2339
-603662.4908	-603662.4908
-710768.5089	-710768.5089
-19797.7066	-19797.7066
198130.703	198130.703
-500376.8921	-500376.8921
-758690.0711	-758690.0711
-49615.09705	-49615.09705
148930.1682	148930.1682
-375585.9375	-375585.9375
-777584.2667	-777584.2667
-81072.33047	-81072.33047
98431.68259	98431.68259
-291337.6808	-291337.6808
-789544.0102	-789544.0102
-112546.1578	-112546.1578
40604.01917	40604.01917
-170447.3495	-170447.3495
-799695.5872	-799695.5872
-178939.6286	-178939.6286
9592.342377	9592.342377
-80471.61102	-80471.61102
-799995.9946	-799995.9946
-228539.8483	-228539.8483
685.5964661	685.5964661
-4562.473297	-4562.473297
-798248.5771	-798248.5771
-306196.6896	-306196.6896
495.0523376	495.0523376
50620.84198	50620.84198
-795895.7672	-795895.7672
-341748.1422	-341748.1422
478.7445068	478.7445068
84495.44907	84495.44907
-777600.956	-777600.956
-410552.7878	-410552.7878
425.0526428	425.0526428
131587.41	131587.41
-786205.7686	-786205.7686
-432905.2925	-432905.2925
400.7339478	400.7339478
179679.1077	179679.1077
-765240.86	-765240.86
-487510.8719	-487510.8719
357.2463989	357.2463989
206407.0702	206407.0702
-747671.3181	-747671.3181
-550290.2031	-550290.2031
-67.23403931	-67.23403931
236066.4368	236066.4368
-709830.0934	-709830.0934
-602263.9275	-602263.9275
-1281.833649	-1281.833649
253946.209	253946.209
-681845.7603	-681845.7603
-666232.872	-666232.872
-5646.99173	-5646.99173
247962.5702	247962.5702
-604911.6135	-604911.6135
-696899.9863	-696899.9863
-16217.70859	-16217.70859
207514.286	207514.286
-537442.6842	-537442.6842
-726969.6236	-726969.6236
-35713.38654	-35713.38654
160630.4169	160630.4169
-394724.7505	-394724.7505
-783661.3655	-783661.3655
-79871.08231	-79871.08231
108166.5039	108166.5039
-302934.8373	-302934.8373
-796145.7253	-796145.7253
-130887.3177	-130887.3177
54927.73056	54927.73056
-190199.2798	-190199.2798
-799795.5322	-799795.5322
-186208.2481	-186208.2481
13992.2142	13992.2142
-97716.04538	-97716.04538
-790255.5466	-790255.5466
-193788.3377	-193788.3377
2555.847168	2555.847168
-21226.02463	-21226.02463
-798359.108	-798359.108
-282065.2962	-282065.2962
518.7988281	518.7988281
22705.17349	22705.17349
-796725.1778	-796725.1778
-369743.0611	-369743.0611
466.4421082	466.4421082
73200.8934	73200.8934
-795623.5886	-795623.5886
-412398.4337	-412398.4337
466.4421082	466.4421082
132538.3186	132538.3186
-784375.8583	-784375.8583
-442929.9355	-442929.9355
366.6877747	366.6877747
164012.4321	164012.4321
-777015.5907	-777015.5907
-502221.5843	-502221.5843
337.7914429	337.7914429
215823.0782	215823.0782
-740404.129	-740404.129
-490781.4026	-490781.4026
186.8247986	186.8247986
243717.3843	243717.3843
-716599.2737	-716599.2737
-614174.0799	-614174.0799
-920.3910828	-920.3910828
261875.1526	261875.1526
-674807.93	-674807.93
-634638.3095	-634638.3095
-4426.288605	-4426.288605
255928.6118	255928.6118
-639813.1371	-639813.1371
-709796.3333	-709796.3333
-14558.79211	-14558.79211
225142.2882	225142.2882
-544537.0674	-544537.0674
-734041.7862	-734041.7862
-30145.1683	-30145.1683
168249.321	168249.321
-420077.9915	-420077.9915
-786353.302	-786353.302
-76560.11581	-76560.11581
114475.9178	114475.9178
-282617.1875	-282617.1875
-790556.8123	-790556.8123
-109030.3421	-109030.3421
70705.41382	70705.41382
-154419.0407	-154419.0407
-799253.9406	-799253.9406
-170641.5176	-170641.5176
16864.49051	16864.49051
-124410.4385	-124410.4385
-799207.6874	-799207.6874
-176953.8879	-176953.8879
2831.077576	2831.077576
-33117.38968	-33117.38968
-799802.1126	-799802.1126
-273800.3731	-273800.3731
569.0574646	569.0574646
24709.98764	24709.98764
-799330.1392	-799330.1392
-330412.0064	-330412.0064
461.769104	461.769104
84856.987	84856.987
-788207.531	-788207.531
-367903.8048	-367903.8048
401.8783569	401.8783569
125448.9899	125448.9899
-784314.2509	-784314.2509
-445131.3019	-445131.3019
394.5350647	394.5350647
167939.0907	167939.0907
-769295.9785	-769295.9785
-507245.7314	-507245.7314
317.8596497	317.8596497
206888.6757	206888.6757
-741757.679	-741757.679
-571193.1229	-571193.1229
-2.574920654	-2.574920654
242276.3824	242276.3824
-742564.9643	-742564.9643
-515079.3076	-515079.3076
-56.26678467	-56.26678467
269162.8456	269162.8456
-696996.1166	-696996.1166
-645470.2377	-645470.2377
-3195.381165	-3195.381165
259750.4616	259750.4616
-628858.1848	-628858.1848
-682089.5195	-682089.5195
-11268.71109	-11268.71109
238151.4549	238151.4549
-554461.0977	-554461.0977
-739476.6808	-739476.6808
-33753.10898	-33753.10898
188310.8139	188310.8139
-456877.8038	-456877.8038
-758679.1992	-758679.1992
-57720.18433	-57720.18433
124602.6039	124602.6039
-338545.0363	-338545.0363
-783012.867	-783012.867
-89923.76328	-89923.76328
73493.67142	73493.67142
-218359.6611	-218359.6611
-797872.6387	-797872.6387
-147337.9135	-147337.9135
28075.69504	28075.69504
-127298.7366	-127298.7366
-799927.33	-799927.33
-201814.7469	-201814.7469
5787.658691	5787.658691
-48974.70474	-48974.70474
-799992.6567	-799992.6567
-247856.7123	-247856.7123
693.8934326	693.8934326
8299.064636	8299.064636
-799124.527	-799124.527
-335119.7243	-335119.7243
469.8753357	469.8753357
80244.4458	80244.4458
-793836.7844	-793836.7844
-362009.4299	-362009.4299
436.5921021	436.5921021
123788.5475	123788.5475
-783993.1488	-783993.1488
-438538.8374	-438538.8374
435.3523254	435.3523254
165968.7996	165968.7996
-774447.2504	-774447.2504
-525582.8857	-525582.8857
243.7591553	243.7591553
208142.4713	208142.4713
-766787.8151	-766787.8151
-546872.3297	-546872.3297
157.4516296	157.4516296
237696.3615	237696.3615
-743618.1068	-743618.1068
-570920.6581	-570920.6581
-296.2112427	-296.2112427
265733.1467	265733.1467
-700082.6836	-700082.6836
-655037.3077	-655037.3077
-2269.744873	-2269.744873
293988.8954	293988.8954
-659728.6224	-659728.6224
-722624.8741	-722624.8741
-10635.85281	-10635.85281
281133.2703	281133.2703
-576681.0417	-576681.0417
-750620.3651	-750620.3651
-32019.32907	-32019.32907
226021.3852	226021.3852
-491135.6926	-491135.6926
-760286.9034	-760286.9034
-50642.29965	-50642.29965
165714.3593	165714.3593
-355664.7301	-355664.7301
-796867.1799	-796867.1799
-117760.1814	-117760.1814
104926.9676	104926.9676
-234864.1396	-234864.1396
-798360.8246	-798360.8246
-151032.1617	-151032.1617
49379.92096	49379.92096
-151277.1606	-151277.1606
-799945.4498	-799945.4498
-221427.8221	-221427.8221
17093.37234	17093.37234
-47957.80182	-47957.80182
-799561.9774	-799561.9774
-227721.7865	-227721.7865
2601.528168	2601.528168
3840.637207	3840.637207
-798057.5562	-798057.5562
-296360.8742	-296360.8742
506.3056946	506.3056946
58417.60635	58417.60635
-794301.3191	-794301.3191
-345953.1784	-345953.1784
415.0390625	415.0390625
112518.3105	112518.3105
-779773.14	-779773.14
-420985.8894	-420985.8894
425.7202148	425.7202148
151489.6393	151489.6393
-769308.4717	-769308.4717
-434964.8476	-434964.8476
420.1889038	420.1889038
185168.1709	185168.1709
-751600.0748	-751600.0748
-551891.8037	-551891.8037
202.6557922	202.6557922
218428.1349	218428.1349
-730313.2057	-730313.2057
-557312.5839	-557312.5839
-179.4815063	-179.4815063
263432.5981	263432.5981
-693148.9944	-693148.9944
-636170.7687	-636170.7687
-2100.563049	-2100.563049
266450.3098	266450.3098
-668802.5475	-668802.5475
-652542.1143	-652542.1143
-5963.3255	-5963.3255
250114.5363	250114.5363
-586439.6095	-586439.6095
-682812.3093	-682812.3093
-15550.23193	-15550.23193
213808.1551	213808.1551
-471591.8541	-471591.8541
-727818.7752	-727818.7752
-34928.98941	-34928.98941
151907.8255	151907.8255
-404199.2188	-404199.2188
-730048.1796	-730048.1796
-48674.20197	-48674.20197
91768.83698	91768.83698
-275351.1429	-275351.1429
-789930.439	-789930.439
-117210.0067	-117210.0067
40240.28778	40240.28778
-158588.3141	-158588.3141
-798491.3826	-798491.3826
-163374.5193	-163374.5193
7476.520538	7476.520538
-91226.67313	-91226.67313
-799500.8469	-799500.8469
-232065.2962	-232065.2962
1141.166687	1141.166687
-22835.4454	-22835.4454
-798779.583	-798779.583
-294656.6582	-294656.6582
490.3793335	490.3793335
38698.10104	38698.10104
-792774.0097	-792774.0097
-346357.3456	-346357.3456
479.3167114	479.3167114
68410.39658	68410.39658
-792649.6506	-792649.6506
-398758.2207	-398758.2207
419.4259644	419.4259644
127862.6442	127862.6442
-766828.6324	-766828.6324
-389719.3909	-389719.3909
402.545929	402.545929
161877.8229	161877.8229
-747268.0092	-747268.0092
-500675.5829	-500675.5829
306.3201904	306.3201904
207866.0011	207866.0011
-745973.3009	-745973.3009
-527843.6661	-527843.6661
57.79266357	57.79266357
237149.8108	237149.8108
-725379.5624	-725379.5624
-611048.6984	-611048.6984
-1042.842865	-1042.842865
260263.3476	260263.3476
-685964.7751	-685964.7751
-649288.6543	-649288.6543
